,sentiment,Text,Polarity,Subjectivity,Tokens,vander_positive,vander_negative,vsentiment,afn_score,afn_sentiment
696,0,these spicy chips have great flavor warned will left with some stanky breath afterwards first time these night then even after brushing flossing could taste them mouth next morning just careful about when them especially will hanging with people later,0.13571428571428573,0.4404761904761904,"['spicy', 'chips', 'great', 'flavor', 'warned', 'left', 'stanky', 'breath', 'afterwards', 'first', 'time', 'night', 'even', 'brushing', 'flossing', 'could', 'taste', 'mouth', 'next', 'morning', 'careful', 'especially', 'hanging', 'people', 'later']",12.7,4.7,Positive,3.0,Positive
697,1,first time these chips aruba couldn find them area imagine when found them amazon love these hope continue carry them your prices terrific aruba they about when case through amazon good only problem everybody wants them here they steal bags when case comes that sharing good,0.3357142857142857,0.6047619047619047,"['first', 'time', 'chips', 'aruba', 'find', 'area', 'imagine', 'found', 'amazon', 'love', 'hope', 'continue', 'carry', 'prices', 'terrific', 'aruba', 'case', 'amazon', 'good', 'problem', 'everybody', 'wants', 'steal', 'bags', 'case', 'comes', 'sharing', 'good']",34.599999999999994,9.2,Positive,11.0,Positive
698,1,these chips delicious like salt pepper flavored chips with solid crunch then wrong with these they tastiest come across salt easier palette than regular salt fact have trouble cutting myself even though normally enjoy sodium diet would feel like less lush they them bags,0.003703703703703709,0.4492877492877494,"['chips', 'delicious', 'like', 'salt', 'pepper', 'flavored', 'chips', 'solid', 'crunch', 'wrong', 'tastiest', 'come', 'across', 'salt', 'easier', 'palette', 'regular', 'salt', 'fact', 'trouble', 'cutting', 'even', 'though', 'normally', 'enjoy', 'sodium', 'diet', 'would', 'feel', 'like', 'less', 'lush', 'bags']",27.800000000000004,12.5,Positive,6.0,Positive
699,1,used these local supermarket they longer carried there finding them amazon purchased found they were fresh delicious remembered chips they also very healthy definately will them again,0.48750000000000004,0.5375,"['used', 'local', 'supermarket', 'longer', 'carried', 'finding', 'amazon', 'purchased', 'found', 'fresh', 'delicious', 'remembered', 'chips', 'also', 'healthy', 'definately']",31.7,0.0,Positive,6.0,Positive
700,1,plocky beans rice tortilla chips really tasty shared bags with daughter iraq said ummm they good they good artificial stuff,0.24999999999999997,0.6000000000000001,"['plocky', 'beans', 'rice', 'tortilla', 'chips', 'really', 'tasty', 'shared', 'bags', 'daughter', 'iraq', 'said', 'ummm', 'good', 'good', 'artificial', 'stuff']",33.300000000000004,0.0,Positive,7.0,Positive
701,1,like plockys they like plockys plockys mean fuss taste good healthy plockys plockys grab thank plockys,0.29583333333333334,0.5958333333333333,"['like', 'plockys', 'like', 'plockys', 'plockys', 'mean', 'fuss', 'taste', 'good', 'healthy', 'plockys', 'plockys', 'grab', 'thank', 'plockys']",54.400000000000006,0.0,Positive,11.0,Positive
702,1,love these potato chip they soooo good sweet spicy overwhelming just enough work palate salty just enough balance sweetness will ordering these again soon love,0.36428571428571427,0.6357142857142858,"['love', 'potato', 'chip', 'soooo', 'good', 'sweet', 'spicy', 'overwhelming', 'enough', 'work', 'palate', 'salty', 'enough', 'balance', 'sweetness', 'ordering', 'soon', 'love']",46.2,0.0,Positive,11.0,Positive
703,1,best potato chips ever best price ever paid service respectable shipping free,0.725,0.47500000000000003,"['best', 'potato', 'chips', 'ever', 'best', 'price', 'ever', 'paid', 'service', 'respectable', 'shipping', 'free']",64.60000000000001,0.0,Positive,7.0,Positive
704,1,love this product different flavors fantastic family likes grain best more corn tortilla chips this house,0.48,0.58,"['love', 'product', 'different', 'flavors', 'fantastic', 'family', 'likes', 'grain', 'best', 'corn', 'tortilla', 'chips', 'house']",55.2,0.0,Positive,12.0,Positive
705,1,love these chips even like black beans very tasty plus good,0.30833333333333335,0.48333333333333334,"['love', 'chips', 'even', 'like', 'black', 'beans', 'tasty', 'plus', 'good']",55.2,0.0,Positive,8.0,Positive
706,1,these chips fanfreakintastic they with doubt best chips that have ever nice sweet smoky flavor then little heat baby,0.44062500000000004,0.6125,"['chips', 'fanfreakintastic', 'doubt', 'best', 'chips', 'ever', 'nice', 'sweet', 'smoky', 'flavor', 'little', 'heat', 'baby']",36.4,9.1,Positive,7.0,Positive
707,1,nice amount heat smoke very tasty chip that goes great with brew,0.5333333333333333,0.6833333333333332,"['nice', 'amount', 'heat', 'smoke', 'tasty', 'chip', 'goes', 'great', 'brew']",40.8,0.0,Positive,6.0,Positive
708,1,these chips salty with hint sweet they crisp crunchy they best chips ever,0.5333333333333333,0.45555555555555555,"['chips', 'salty', 'hint', 'sweet', 'crisp', 'crunchy', 'best', 'chips', 'ever']",39.6,0.0,Positive,5.0,Positive
709,1,ordered these only because black beans rice which really really love stock after about week finally opened package then kicked ourselves having tried them earlier there little kick them after swallow them know have hint pepper some sort took them luck that night came home with empty used them from another garnish salad that took luck came home with empty salad bowl will definitely order these again href http amazon product gwlugu plocky tortilla chips beans rice ounce bags pack,-0.006018518518518516,0.6148148148148148,"['ordered', 'black', 'beans', 'rice', 'really', 'really', 'love', 'stock', 'week', 'finally', 'opened', 'package', 'kicked', 'tried', 'earlier', 'little', 'kick', 'swallow', 'know', 'hint', 'pepper', 'sort', 'took', 'luck', 'night', 'came', 'home', 'empty', 'used', 'another', 'garnish', 'salad', 'took', 'luck', 'came', 'home', 'empty', 'salad', 'bowl', 'definitely', 'order', 'href', 'http', 'amazon', 'product', 'gwlugu', 'plocky', 'tortilla', 'chips', 'beans', 'rice', 'ounce', 'bags', 'pack']",16.5,3.9,Positive,7.0,Positive
710,1,first introduced rice beans chips hometown bethlehem when moved north carolina unable find these chips local area trips back home would bunch bags bring back with then discovered that could order them line life great these chips time favorite everyone that serve them loves them just same just gotta them hooked nancy walsh,0.13125,0.33854166666666663,"['first', 'introduced', 'rice', 'beans', 'chips', 'hometown', 'bethlehem', 'moved', 'north', 'carolina', 'unable', 'find', 'chips', 'local', 'area', 'trips', 'back', 'home', 'would', 'bunch', 'bags', 'bring', 'back', 'discovered', 'could', 'order', 'line', 'life', 'great', 'chips', 'time', 'favorite', 'everyone', 'serve', 'loves', 'gotta', 'hooked', 'nancy', 'walsh']",17.8,0.0,Positive,6.0,Positive
711,1,want addicted plocky beans rice tortilla chips husband started with seemingly anodyne from store just received second case last long beware,-0.1125,0.26666666666666666,"['want', 'addicted', 'plocky', 'beans', 'rice', 'tortilla', 'chips', 'husband', 'started', 'seemingly', 'anodyne', 'store', 'received', 'second', 'case', 'last', 'long', 'beware']",6.1,0.0,Positive,1.0,Positive
712,1,husband being mexican very picky about tortilla chips absolutely love these texture light crispy rather than thick crunchy actually usually prefers very hearty cruncy chip like ranchero flavor these fantastic that both thilled with them bean rice corn base makes them incredibly flavorful they have touch onion garlic addition that through embarrassing amount them never ever like plain chips these without anything else although they particularly amazing with fresh salsa highly recommend these,0.14969387755102043,0.5515816326530613,"['husband', 'mexican', 'picky', 'tortilla', 'chips', 'absolutely', 'love', 'texture', 'light', 'crispy', 'rather', 'thick', 'crunchy', 'actually', 'usually', 'prefers', 'hearty', 'cruncy', 'chip', 'like', 'ranchero', 'flavor', 'fantastic', 'thilled', 'bean', 'rice', 'corn', 'base', 'makes', 'incredibly', 'flavorful', 'touch', 'onion', 'garlic', 'addition', 'embarrassing', 'amount', 'never', 'ever', 'like', 'plain', 'chips', 'without', 'anything', 'else', 'although', 'particularly', 'amazing', 'fresh', 'salsa', 'highly', 'recommend']",22.3,5.2,Positive,16.0,Positive
713,1,href http amazon product gwlugu plocky tortilla chips beans rice ounce pack first tasted these chips while visiting relatives they available where live ordered them from amazon friends family addicted them spicy flavor grabs first bite once open gone,0.10606060606060606,0.4444444444444445,"['href', 'http', 'amazon', 'product', 'gwlugu', 'plocky', 'tortilla', 'chips', 'beans', 'rice', 'ounce', 'pack', 'first', 'tasted', 'chips', 'visiting', 'relatives', 'available', 'live', 'ordered', 'amazon', 'friends', 'family', 'addicted', 'spicy', 'flavor', 'grabs', 'first', 'bite', 'open', 'gone']",15.299999999999999,0.0,Positive,0.0,Neutral
714,1,like these chips salsa quacomole better than other cips market they even great themselves will order these long they available thank making them accessable shelly kenyon,0.305,0.485,"['like', 'chips', 'salsa', 'quacomole', 'better', 'cips', 'market', 'even', 'great', 'order', 'long', 'available', 'thank', 'making', 'accessable', 'shelly', 'kenyon']",35.3,0.0,Positive,9.0,Positive
715,0,guess there telling what will tickle palate huge tabasco love unconventional snacks these taste even remotely like wonderful sauce they made from didn find them have much kick practically bland fact even with strong aversion wasting food throw give away most case yourself favor find these locally before taking chance,0.30740740740740746,0.5518518518518518,"['guess', 'telling', 'tickle', 'palate', 'huge', 'tabasco', 'love', 'unconventional', 'snacks', 'taste', 'even', 'remotely', 'like', 'wonderful', 'sauce', 'made', 'find', 'much', 'kick', 'practically', 'bland', 'fact', 'even', 'strong', 'aversion', 'wasting', 'food', 'throw', 'give', 'away', 'case', 'favor', 'find', 'locally', 'taking', 'chance']",31.0,8.3,Positive,14.0,Positive
716,0,yeast extract listed ingredient sounds harmless right specifically these chips contain autolyzed yeast extract which chemical level monosodium glutamate just derived from different source same toxic properties kettle still advertises their products containing while they acknowledge that their chips safe people with sensitivities,0.19642857142857142,0.4401785714285714,"['yeast', 'extract', 'listed', 'ingredient', 'sounds', 'harmless', 'right', 'specifically', 'chips', 'contain', 'autolyzed', 'yeast', 'extract', 'chemical', 'level', 'monosodium', 'glutamate', 'derived', 'different', 'source', 'toxic', 'properties', 'kettle', 'still', 'advertises', 'products', 'containing', 'acknowledge', 'chips', 'safe', 'people', 'sensitivities']",10.7,0.0,Positive,-2.0,Negative
717,0,these were flavorful enough taste seems that seasoning falls chips sinks bottom because really liked idea healthier potato chip would these again,0.16666666666666666,0.43333333333333335,"['flavorful', 'enough', 'taste', 'seems', 'seasoning', 'falls', 'chips', 'sinks', 'bottom', 'really', 'liked', 'idea', 'healthier', 'potato', 'chip', 'would']",12.8,0.0,Positive,2.0,Positive
718,1,plocky chips made several whole grains have touch sweetness they little lower sodium than regular tortilla chips flavor performs tortilla chip have ever eaten they hold great salsas dips nothing wimpy about them just wish company made bigger love them usually found organic foods section grocery seem difficult obtain shelf always empty order case glad they disappear fast,0.096875,0.5147435897435897,"['plocky', 'chips', 'made', 'several', 'whole', 'grains', 'touch', 'sweetness', 'little', 'lower', 'sodium', 'regular', 'tortilla', 'chips', 'flavor', 'performs', 'tortilla', 'chip', 'ever', 'eaten', 'hold', 'great', 'salsas', 'dips', 'nothing', 'wimpy', 'wish', 'company', 'made', 'bigger', 'love', 'usually', 'found', 'organic', 'foods', 'section', 'grocery', 'seem', 'difficult', 'obtain', 'shelf', 'always', 'empty', 'order', 'case', 'glad', 'disappear', 'fast']",25.2,10.8,Positive,7.0,Positive
719,0,love these chips ordered them after some florida case chips came without packing inside bags with cushioning needless most chips were broken would order them again great item they package minimal chip breakage then wasting their money,0.13333333333333333,0.6416666666666667,"['love', 'chips', 'ordered', 'florida', 'case', 'chips', 'came', 'without', 'packing', 'inside', 'bags', 'cushioning', 'needless', 'chips', 'broken', 'would', 'order', 'great', 'item', 'package', 'minimal', 'chip', 'breakage', 'wasting', 'money']",17.5,12.8,Positive,3.0,Positive
720,1,received this chips gift basket absolutely loved them searched high unable find them until them here immediately ordered case these chips light crispy flavorful good love them with chili just plain once them hooked,0.24938775510204084,0.5853061224489796,"['received', 'chips', 'gift', 'basket', 'absolutely', 'loved', 'searched', 'high', 'unable', 'find', 'immediately', 'ordered', 'case', 'chips', 'light', 'crispy', 'flavorful', 'good', 'love', 'chili', 'plain', 'hooked']",32.1,0.0,Positive,9.0,Positive
